name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2018-03-30T14:00:00,14.3,14.3,8.3,67.1,0.232,100,rain,0,0,,0.6,359,1006.7,88.7,16,494,1.8,5,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-30T15:00:00,15,15,7.8,62.19,0,0,,0,0,,11.1,3,1006.5,37.7,16,501,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-30T16:00:00,14.3,14.3,7.9,65.02,0,0,,0,0,,0.1,360,1007.2,100,16,108,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-30T17:00:00,12.2,12.2,7.8,74.59,0.017,100,rain,0,0,,9.4,340,1008.3,100,16,78,0.3,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-30T18:00:00,10.7,10.7,6.1,73.69,0.262,100,rain,0,0,42.5,11.2,162,1009.3,100,16,69,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-30T19:00:00,10,10,4.9,70.41,0,0,,0,0,,0.8,354,1010.9,100,16,17,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-30T20:00:00,9.4,8.4,3.3,65.7,0,0,,0,0,,7.7,340,1011.3,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-30T21:00:00,9.4,9.4,2.1,60.72,0,0,,0,0,42.5,0.3,359,1012.2,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-30T22:00:00,8.4,7.6,1.1,60.14,0,0,,0,0,40,6.1,312,1014.6,56.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-30T23:00:00,7.9,7.9,1.1,62.32,0,0,,0,0,33.6,1,353,1015.4,4.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T00:00:00,7.2,6.3,-0.1,59.86,0.232,100,rain,0,0,37.1,5.9,304,1016.2,4.4,16,0,0,0,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T01:00:00,6.7,5.2,-0.7,58.97,0,0,,0,0,,8,305,1017.5,27.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-03-31T02:00:00,6.2,6.2,-2.8,52.58,0,0,,0,0,40.7,0.9,353,1018.8,97.9,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T03:00:00,5.7,4,-4.4,48.47,0,0,,0,0,38.9,7.8,304,1019.6,97.9,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T04:00:00,5.7,5.7,-5.7,43.96,0,0,,0,0,,0.8,354,1020.5,56.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T05:00:00,5,5,-6.2,44.21,0,0,,0,0,,0.7,355,1021.2,0,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T06:00:00,4.4,2.5,-6.2,46.24,0,0,,0,0,,7.6,330,1022.6,0,16,4.6,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T07:00:00,4.3,2,-6.7,44.57,0,0,,0,0,,9.3,251,1023.5,0,16,12,0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T08:00:00,4.3,1.4,-6.2,46.17,0,0,,0,0,,12.4,263,1024.4,4.4,16,67,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T09:00:00,6.1,3,-5.8,42.26,0.232,100,rain,0,0,35.3,16.1,290,1024.9,4.4,16,357,1.3,4,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T10:00:00,8.3,6.1,-6.3,35.09,0,0,,0,0,,12.7,251,1025.6,4.4,16,607,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T11:00:00,9.3,7.4,-5.3,35.35,0,0,,0,0,,12.6,244,1025.7,0,13.2,762,2.7,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-03-31T12:00:00,10,10,-7.4,28.65,0,0,,0,0,,11.3,259,1025.5,0,16,863,3.1,9,,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-03-31T13:00:00,11.2,11.2,-5.8,29.78,0,0,,0,0,59,8.9,360,1024.6,0,16,901,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T14:00:00,12.2,12.2,-5.9,27.82,0,0,,0,0,,14.3,229,1023.2,0,16,875,3.2,9,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T15:00:00,12.9,12.9,-5.2,28.08,0,0,,0,0,27.8,13,200,1023.4,0,16,782,2.8,8,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T16:00:00,11.8,11.8,-4.4,31.93,0,0,,0,0,28.2,18.5,179,1022.6,4.4,16,637,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T17:00:00,10,10,-4,37.08,0,0,,0,0,32.7,27.1,179,1022.2,4.4,16,453,1.6,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T18:00:00,9.9,6.9,-3.4,38.9,0,0,,0,0,34.5,24.4,160,1021.6,13.4,16,233,0.8,2,,Clear,clear-day,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-03-31T19:00:00,8.9,6.2,-3,43.08,0,0,,0,0,33.6,18,190,1020.7,4.4,16,39,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T20:00:00,8.3,5.5,-2.2,47.25,0,0,,0,0,27.7,18.1,227,1020.4,4.4,16,7,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-03-31T21:00:00,8.4,5.4,-4,41.26,0,0,,0,0,35.3,20.1,220,1020.2,4.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T22:00:00,7.9,4.9,-4.1,42.33,0,0,,0,0,34.4,18.5,218,1020.4,8.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-03-31T23:00:00,7.3,4.4,-3.5,46.27,0,0,,0,0,,16.4,237,1020.1,4.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T00:00:00,6.8,4.3,-4.1,45.92,0,0,,0,0,,13,249,1019.4,8.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T01:00:00,6.7,4.5,-4,46.22,0,0,,0,0,,11.1,180,1018.9,8.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T02:00:00,6.7,4.5,-2.9,50.2,0,0,,0,0,,11.2,229,1018,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T03:00:00,7.2,5.2,-2.2,51.02,0,0,,0,0,,10.9,249,1016.9,97.9,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T04:00:00,7.3,5.2,-1.7,52.82,0,0,,0,0,,11.1,249,1016,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T05:00:00,7.3,5.5,-1.2,54.94,0,0,,0,0,31.7,9.4,249,1015.6,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T06:00:00,7.3,5.5,-0.1,59.6,0,0,,0,0,29.5,9.5,250,1015.2,100,16,1,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T07:00:00,7.9,6.2,-0.1,57.15,0,0,,0,0,,9.5,269,1015,97.9,16,12,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T08:00:00,8.4,6.2,1.1,59.85,0,0,,0,0,27.7,13.1,278,1014.6,56.7,16,50,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T09:00:00,8.9,7.8,1.6,60.01,0,0,,0,0.11,29.5,7.9,250,1014.2,15.4,16,158,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T10:00:00,10.1,10.1,1.6,55.7,0,0,,0,0.22,33.5,11.2,279,1014.2,15.4,16,208,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T11:00:00,11.8,11.8,2.8,53.92,0,0,,0,0.34,,11.2,260,1014.5,15.4,16,335,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T12:00:00,12.9,12.9,3.3,51.91,0,0,,0,0.45,35.8,16.3,270,1014.4,37.7,16,328,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T13:00:00,15,15,4.3,48.55,0,0,,0,0.56,35.3,9.6,310,1014.4,43.6,13.2,510,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-04-01T14:00:00,14.9,14.9,3.8,47.34,0,0,,0,0.67,25.9,0.5,359,1014.9,88.7,16,500,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T15:00:00,14.9,14.9,3.8,47.42,0,0,,0,0.78,,9.5,253,1015.1,37.7,16,368,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T16:00:00,14.3,14.3,3.3,47.62,0,0,,0,0.9,,8,310,1015.3,88.8,16,291,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-04-01T17:00:00,13.8,13.8,2.7,47.22,0,0,,0,1.01,,5.9,320,1015.4,37.7,16,293,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T18:00:00,12.8,12.8,1,44.55,0,0,,0,1.12,,9.4,69,1015.4,15.4,16,158,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T19:00:00,12.8,12.8,0.4,42.58,0,0,,0,1.23,,0.8,1,1016.1,15.4,16,65,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T20:00:00,10.6,10.6,-1.9,41.67,0,0,,0,1.35,,7.9,352,1017.1,15.4,16,6,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-01T21:00:00,9.3,7.6,-4,38.8,0,0,,0,1.46,,11.3,352,1018.2,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T22:00:00,8.3,6.7,-5.2,37.9,0,0,,0,1.57,,9.8,10,1018.6,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-01T23:00:00,8.3,6.2,-5.8,36.22,0,0,,0,1.68,,12.8,49,1018.5,4.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T00:00:00,7.2,4.8,-5.2,41,0,0,,0,1.79,,12.7,50,1018,8.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T01:00:00,6.7,3,-5.1,42.67,0,0,,0,1.91,,22,53,1018,88.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T02:00:00,6.2,2.8,-5.1,44.48,0,0,,0,2.02,31.7,18.1,42,1018.3,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T03:00:00,6.1,2.3,-6.3,40.61,0,0,,0,2.13,35.3,22,40,1019.3,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T04:00:00,5.6,1.5,-6.3,42.02,0,0,,0,2.24,31.7,24,40,1017.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T05:00:00,3.3,-0.6,-1.6,70.3,0,0,,0.11,2.35,,16.4,67,1018.8,100,15.3,0,0,0,,Overcast,snow,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T06:00:00,1.6,-2.6,0,88.65,0.15,100,"rain,snow",0.11,2.47,,16.4,50,1019,99,1.9,0.7,0,0,,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KJRB,KNYC"
"New York City,USA",2018-04-02T07:00:00,1.1,-3.5,0,92.02,0.262,100,"rain,snow",0.11,2.58,,17.9,32,1019.2,100,1.9,19.4,0.1,0,,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-04-02T08:00:00,1.1,-4.1,0.6,96.17,0.207,100,"rain,snow",0.11,2.69,33.5,21.9,42,1018.8,100,0.9,6,0,0,,"Snow, Rain, Overcast",snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T09:00:00,1.6,-2.9,1.1,95.88,0.116,100,"rain,snow",0,2.59,,18.1,40,1020.1,100,3.8,16,0.1,0,,"Snow, Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T10:00:00,1.6,-3.4,0.6,92.9,0.058,100,"rain,snow",0,2.49,,22,41,1020.4,100,13.3,75,0.3,1,,"Snow, Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T11:00:00,2.1,-2.8,0.6,89.49,0.008,100,rain,0,2.39,,21.9,40,1020.5,100,15.7,244,0.9,2,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T12:00:00,2.2,-2.5,0.6,89.18,0.232,100,rain,0,2.29,,20.3,40,1020.8,100,16,281,1,3,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T13:00:00,4.2,0.4,1,79.73,0,0,,0,2.19,,18,70,1019.7,97.9,16,337,1.2,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T14:00:00,3.8,1.4,-0.1,75.91,0,0,,0,2.09,,9.2,60,1020.3,100,16,302,1.1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T15:00:00,4.9,2.4,-0.1,70.22,0,0,,0,1.99,,11,0,1020.2,100,16,313,1.1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T16:00:00,5,2.4,-0.7,66.68,0,0,,0,1.89,,11,50,1019.3,97.9,16,389,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T17:00:00,6.1,4.2,-1.2,59.52,0.472,100,rain,0,1.79,74,9.2,251,1019.7,97.9,16,320,1.2,3,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T18:00:00,6.1,3.8,-0.7,61.69,0.232,100,rain,0,1.69,79.6,10.9,270,1020,37.7,16,212,0.8,2,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T19:00:00,5,3.4,-0.7,66.52,0,0,,0,1.59,,7.1,254,1019.7,15.4,16,43,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T20:00:00,4.4,2.2,-0.1,72.65,0,0,,0,1.49,,8.8,264,1020.2,15.4,16,5,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-02T21:00:00,4.4,2.1,0.6,76.11,0,0,,0,1.38,,9.3,241,1021.4,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T22:00:00,4.4,1.3,1,78.94,0,0,,0,1.28,,12.9,211,1021.8,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-02T23:00:00,4.4,1.7,1,78.84,0,0,,0,1.18,,11,220,1022.3,8.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T00:00:00,3.9,2.1,1,81.71,0,0,,0,1.08,,7.2,242,1022.3,7.2,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
"New York City,USA",2018-04-03T01:00:00,3.9,2.1,0.6,79.09,0,0,,0,0.98,,7.2,243,1022,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T02:00:00,3.9,2,1.1,81.82,0,0,,0,0.88,,7.2,243,1021.9,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T03:00:00,3.9,3.9,0.6,79.21,0,0,,0,0.78,,0.3,356,1021.3,8.8,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T04:00:00,3.9,3.9,1.1,82.16,0,0,,0,0.68,,0.3,21,1021,15.4,16,0,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T05:00:00,3.9,1.5,1.1,82.2,0,0,,0,0.58,,9.2,288,1022.3,88.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T06:00:00,3.9,3.9,1.1,82.52,0,0,,0,0.48,,0.1,4,1022.1,88.7,15.9,5.1,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T07:00:00,4.4,4.4,1.1,79.54,0,0,,0,0.38,,0.1,4,1022.4,97.9,15.9,11,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T08:00:00,5,2.8,1.6,78.85,0,0,,0,0.28,,9.3,170,1022.5,100,16,42,0.2,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T09:00:00,5,2.4,1.1,75.9,0,0,,0,1.06,,11.2,150,1022.1,100,16,105,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T10:00:00,5.7,2.9,1.1,72.58,0,0,,0,1.03,,13.1,121,1021.5,100,16,185,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-04-03T11:00:00,5.7,3.6,2.1,77.79,0,0,,0,1,,9.3,130,1021.4,100,16,122,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T12:00:00,5,1.6,2.8,85.86,0.066,100,rain,0,0.97,27.7,16.1,120,1020.4,100,10.6,56,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T13:00:00,5,1.3,3.3,89.03,0.099,100,rain,0,0.94,27.7,17.9,53,1018.8,100,15.6,69,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T14:00:00,5,2.1,3.8,91.89,0.051,100,rain,0,0.91,,12.8,70,1018.5,100,15.9,44,0.2,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T15:00:00,5,1.6,3.9,92.25,0.263,100,rain,0,0.88,,16,40,1017.8,100,4,44,0.2,0,,"Rain, Overcast",rain,"72505394728,72055399999,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T16:00:00,5.7,2.1,4.3,91.17,0.05,100,rain,0,0.85,27.7,18.1,54,1015.8,100,5.8,70,0.3,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T17:00:00,5.7,2.6,5,95.34,0.02,100,rain,0,0.82,,14.6,40,1015.2,100,4.8,28,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T18:00:00,5.9,2.7,4.8,92.97,0.094,100,rain,0,0.79,,16.3,53,1014.4,100,4.7,22,0.1,0,,"Rain, Overcast",rain,"72505394728,KLGA,KJRB,F1417,KNYC,72503014732"
"New York City,USA",2018-04-03T19:00:00,5.6,2.8,4.3,91.56,0.014,100,rain,0,0.76,,13,31,1014.1,100,9.6,12,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-03T20:00:00,5,1,4.3,95.37,0,0,,0,0.73,,20.1,50,1013.3,100,10.6,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T21:00:00,5,2.1,4.3,95.36,0,0,,0,0.7,,13.1,41,1013.2,100,12.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T22:00:00,5.6,2.1,4.3,91.4,0,0,,0,0.67,,17.9,32,1012.8,100,9.7,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-03T23:00:00,5.6,3.2,4.3,91.4,0,0,,0,0.64,,11.1,50,1011.1,100,15.4,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T00:00:00,5.6,4.7,4.4,91.58,0,0,,0,0.61,,5.2,226,1011.4,100,9.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T01:00:00,5.6,4,5,95.59,0,0,,0,0.57,,7.6,60,1009.8,100,5.8,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T02:00:00,5.6,2.9,5,95.42,0.232,100,rain,0,0.54,,12.7,50,1008.8,100,7.6,0,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T03:00:00,5.6,4.6,5,95.42,0,0,,0,0.51,,5.5,34,1008.2,100,7.7,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T04:00:00,6.1,3.8,5,92.32,0,0,,0,0.48,,11,42,1005.9,100,5.7,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T05:00:00,6.1,4.6,5.6,96.54,0,0,,0,0.45,,7.6,130,1005.4,100,9.5,0,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T06:00:00,6.2,3,5.6,96.56,0,0,,0,0.42,,16,31,1004.2,100,4.9,3.4,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC"
"New York City,USA",2018-04-04T07:00:00,7.2,4.3,6.7,96.61,0,0,,0,0.39,,15.8,19,1003.1,100,2,8,0,0,,Overcast,cloudy,"72505394728,72055399999,KJRB,F1417,KNYC"
"New York City,USA",2018-04-04T08:00:00,7.2,4.8,7.1,99.56,0,0,,0,0.36,,12.6,30,1002,100,1.9,28,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-04T09:00:00,7.9,5.9,7.2,95.64,0,0,,0,0,,10.9,40,1000.6,100,1,56,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KJRB,F1417,KNYC"
"New York City,USA",2018-04-04T10:00:00,9.9,9,9.2,95.71,0,0,,0,0,,7.6,34,999.1,100,5.7,83,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-04T11:00:00,11.5,11.5,10.5,93.34,0,0,,0,0,,0.1,1,998.2,100,7.6,158,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-04T12:00:00,12.8,12.8,11,89.1,0.232,100,rain,0,0,,12.6,251,997,58.8,10.7,333,1.2,3,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-04T13:00:00,13.2,13.2,11.6,89.6,0,0,,0,0,,5.3,294,996.4,100,13.5,77,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
"New York City,USA",2018-04-04T14:00:00,11.2,11.2,10,92.39,0.07,100,rain,0,0,41.7,23.8,270,997.2,90.8,15.4,85,0.3,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
